exam_attempt_id,student_id,exam_id,exam_category,exam_passed,date_exam_completed
213428,278611,756,1,1,2022-07-20
213430,281961,402,1,0,2022-07-20
213431,282107,757,1,1,2022-07-20
213432,281961,402,1,1,2022-07-20
213433,281961,403,2,0,2022-07-20
213435,281961,403,2,1,2022-07-20
213438,274347,771,1,1,2022-07-20
213440,278283,693,1,0,2022-07-20
213445,278283,693,1,1,2022-07-20
213446,278283,693,1,1,2022-07-20
213449,269314,709,1,1,2022-07-20
213450,282124,756,1,0,2022-07-20
213452,282124,756,1,1,2022-07-20
213455,278283,694,1,0,2022-07-20
213457,282192,755,1,0,2022-07-20
213458,278283,694,1,1,2022-07-20
213459,282192,755,1,1,2022-07-20
213460,278283,694,1,1,2022-07-20
213461,266012,711,2,0,2022-07-20
213462,282192,755,1,1,2022-07-20
213463,282192,755,1,1,2022-07-20
213464,263496,772,1,0,2022-07-20
213465,274347,771,1,1,2022-07-20
213466,263496,772,1,1,2022-07-20
213467,282124,757,1,1,2022-07-20
213468,260910,772,1,0,2022-07-20
213469,282124,757,1,1,2022-07-20
213470,282124,757,1,1,2022-07-20
213471,262817,684,1,0,2022-07-20
213472,262817,684,1,1,2022-07-20
213474,262817,684,1,1,2022-07-20
213475,260910,772,1,1,2022-07-20
213476,262817,684,1,1,2022-07-20
213477,278283,695,1,1,2022-07-20
213478,280207,706,2,0,2022-07-20
213479,281054,704,1,1,2022-07-20
213481,281054,705,1,1,2022-07-21
213482,281787,684,1,1,2022-07-21
213483,281054,705,1,1,2022-07-21
213484,281787,684,1,1,2022-07-21
213490,275468,706,2,1,2022-07-21
213492,264146,365,1,1,2022-07-21
213493,264146,365,1,1,2022-07-21
213494,266012,711,2,1,2022-07-21
213495,264146,366,1,1,2022-07-21
213496,264146,367,2,1,2022-07-21
213498,282121,755,1,1,2022-07-21
213499,281753,713,1,1,2022-07-21
213500,282121,755,1,1,2022-07-21
213503,282121,755,1,1,2022-07-21
213504,281753,713,1,1,2022-07-21
213505,282207,755,1,1,2022-07-21
213508,266012,537,1,1,2022-07-21
213509,266012,537,1,1,2022-07-21
213510,281440,708,1,1,2022-07-21
213514,274996,711,2,1,2022-07-21
213515,282219,541,1,0,2022-07-21
213519,277242,756,1,0,2022-07-21
213520,259486,755,1,1,2022-07-21
213522,280218,707,1,0,2022-07-21
213523,281339,772,1,0,2022-07-21
213524,274996,716,1,0,2022-07-21
213529,259454,713,1,1,2022-07-21
213532,281528,755,1,1,2022-07-21
213537,281528,755,1,1,2022-07-21
213542,280218,708,1,1,2022-07-21
213545,282235,755,1,1,2022-07-21
213546,282235,755,1,1,2022-07-21
213548,272261,719,2,1,2022-07-21
213550,280850,772,1,0,2022-07-21
213551,280850,772,1,1,2022-07-21
213552,281961,723,1,0,2022-07-21
213553,281961,723,1,1,2022-07-21
213554,281961,724,1,0,2022-07-21
213555,281961,724,1,1,2022-07-21
213556,281512,580,1,1,2022-07-21
213557,281961,725,1,0,2022-07-21
213558,281961,725,1,1,2022-07-21
213559,281961,726,1,0,2022-07-21
213561,281961,726,1,1,2022-07-21
213562,281961,727,2,0,2022-07-21
213564,281512,581,1,1,2022-07-21
213567,281512,582,1,0,2022-07-21
213570,281961,727,2,1,2022-07-21
213571,281512,583,2,1,2022-07-21
213575,278753,365,1,0,2022-07-21
213576,278582,746,1,1,2022-07-21
213577,278753,366,1,1,2022-07-21
213578,266814,715,2,1,2022-07-21
213579,278753,367,2,1,2022-07-21
213584,280689,712,1,1,2022-07-21
213587,275449,685,1,0,2022-07-21
213588,277403,714,1,0,2022-07-21
213590,277403,714,1,1,2022-07-21
213593,275449,685,1,1,2022-07-21
213594,281977,755,1,0,2022-07-21
213597,281966,756,1,1,2022-07-21
213598,261412,581,1,1,2022-07-21
213599,261412,580,1,1,2022-07-21
213600,281961,666,2,1,2022-07-21
213601,261412,580,1,1,2022-07-21
213604,278582,747,2,1,2022-07-21
213605,282164,755,1,1,2022-07-21
213611,261756,580,1,1,2022-07-21
213612,266814,732,2,0,2022-07-21
213613,278444,713,1,1,2022-07-21
213618,261756,581,1,1,2022-07-21
213619,265370,755,1,0,2022-07-21
213620,261756,582,1,1,2022-07-21
213621,265370,755,1,1,2022-07-21
213622,275533,755,1,0,2022-07-21
213624,275533,755,1,1,2022-07-21
213625,266814,543,2,0,2022-07-21
213627,281961,747,2,0,2022-07-21
213629,281961,747,2,1,2022-07-21
213631,280689,713,1,1,2022-07-21
213634,280689,713,1,1,2022-07-21
213636,282218,755,1,0,2022-07-21
213637,261412,582,1,0,2022-07-21
213638,274039,684,1,1,2022-07-21
213639,282218,755,1,1,2022-07-21
213640,282218,755,1,0,2022-07-21
213641,274039,684,1,1,2022-07-21
213642,261412,582,1,1,2022-07-21
213643,263661,684,1,1,2022-07-21
213645,259174,712,1,1,2022-07-21
213646,281961,687,2,0,2022-07-21
213647,282199,684,1,0,2022-07-21
213649,281961,687,2,1,2022-07-21
213650,282239,755,1,0,2022-07-21
213651,266012,538,2,1,2022-07-21
213652,276130,723,1,0,2022-07-21
213653,278283,696,1,0,2022-07-21
213654,278283,696,1,1,2022-07-21
213655,278283,696,1,1,2022-07-21
213656,278283,696,1,1,2022-07-21
213657,264146,729,1,1,2022-07-21
213659,264146,730,1,1,2022-07-21
213660,264146,731,1,1,2022-07-21
213661,264146,732,2,1,2022-07-21
213662,277242,771,1,0,2022-07-21
213664,278283,697,2,1,2022-07-21
213666,275533,756,1,1,2022-07-21
213668,281753,714,1,1,2022-07-21
213670,281753,714,1,1,2022-07-21
213671,275442,693,1,0,2022-07-21
213672,275533,757,1,0,2022-07-21
213673,275442,693,1,1,2022-07-21
213674,275533,757,1,1,2022-07-21
213675,280207,580,1,1,2022-07-21
213676,277242,771,1,1,2022-07-21
213677,275533,757,1,1,2022-07-21
213678,275533,758,2,0,2022-07-21
213679,280207,580,1,1,2022-07-21
213680,281741,702,1,1,2022-07-21
213683,278283,697,2,1,2022-07-21
213686,267026,408,1,0,2022-07-21
213688,267026,408,1,1,2022-07-22
213689,281095,694,1,0,2022-07-22
213690,282207,756,1,1,2022-07-22
213692,281095,694,1,0,2022-07-22
213693,281095,694,1,1,2022-07-22
213694,281453,755,1,1,2022-07-22
213695,266012,716,1,1,2022-07-22
213697,266012,716,1,1,2022-07-22
213702,280249,707,1,1,2022-07-22
213703,274996,716,1,1,2022-07-22
213704,280249,708,1,1,2022-07-22
213706,265966,409,1,0,2022-07-22
213708,280218,709,1,0,2022-07-22
213709,281882,755,1,0,2022-07-22
213710,281882,755,1,0,2022-07-22
213711,281882,755,1,1,2022-07-22
213712,265966,409,1,1,2022-07-22
213713,264146,664,1,1,2022-07-22
213714,264146,665,2,1,2022-07-22
213715,276829,707,1,1,2022-07-22
213718,261756,583,2,1,2022-07-22
213719,280772,729,1,1,2022-07-22
213720,276829,707,1,1,2022-07-22
213723,281339,772,1,0,2022-07-22
213724,277398,710,1,1,2022-07-22
213726,281671,755,1,0,2022-07-22
213727,281671,755,1,1,2022-07-22
213729,270738,745,1,1,2022-07-22
213730,280218,710,1,0,2022-07-22
213731,281671,756,1,0,2022-07-22
213732,281671,756,1,1,2022-07-22
213733,276510,756,1,0,2022-07-22
213737,278753,537,1,1,2022-07-22
213738,280249,709,1,1,2022-07-22
213739,276510,756,1,1,2022-07-22
213740,269204,704,1,1,2022-07-22
213741,280249,709,1,1,2022-07-22
213742,271664,580,1,1,2022-07-22
213743,271664,580,1,1,2022-07-22
213744,276510,757,1,0,2022-07-22
213745,278753,538,2,0,2022-07-22
213747,274996,717,1,1,2022-07-22
213751,281714,756,1,1,2022-07-22
213752,281714,756,1,1,2022-07-22
213753,281714,756,1,1,2022-07-22
213754,280207,581,1,1,2022-07-22
213755,281961,707,1,1,2022-07-22
213756,280207,582,1,1,2022-07-22
213758,280207,582,1,1,2022-07-22
213759,281961,708,1,1,2022-07-22
213760,280207,582,1,1,2022-07-22
213761,280207,583,2,1,2022-07-22
213764,281961,709,1,1,2022-07-22
213765,280689,713,1,1,2022-07-22
213766,261828,729,1,1,2022-07-22
213767,281961,710,1,1,2022-07-22
213768,261828,729,1,1,2022-07-22
213769,282164,756,1,1,2022-07-22
213770,281966,757,1,1,2022-07-22
213771,275277,702,1,1,2022-07-22
213772,275277,702,1,1,2022-07-22
213773,281966,756,1,1,2022-07-22
213774,281966,757,1,1,2022-07-22
213775,276510,757,1,0,2022-07-22
213777,282164,758,2,1,2022-07-22
213778,276510,757,1,1,2022-07-22
213782,266814,732,2,1,2022-07-22
213783,269314,710,1,1,2022-07-22
213784,274475,684,1,0,2022-07-22
213786,274475,684,1,1,2022-07-22
213787,269314,710,1,1,2022-07-22
213791,281961,711,2,1,2022-07-22
213792,266814,543,2,1,2022-07-22
213794,280689,714,1,0,2022-07-22
213795,280689,714,1,1,2022-07-22
213796,281325,712,1,0,2022-07-22
213797,261785,685,1,0,2022-07-22
213798,280689,714,1,0,2022-07-22
213799,280689,714,1,1,2022-07-22
213802,281325,712,1,1,2022-07-22
213803,282258,755,1,0,2022-07-22
213805,282258,755,1,1,2022-07-22
213806,282258,755,1,1,2022-07-22
213807,281999,712,1,1,2022-07-22
213809,281999,712,1,1,2022-07-22
213811,271664,581,1,1,2022-07-22
213813,281961,537,1,1,2022-07-22
213815,261972,712,1,1,2022-07-22
213816,280207,276,1,0,2022-07-22
213824,259174,713,1,1,2022-07-22
213826,267114,705,1,1,2022-07-22
213827,267114,705,1,1,2022-07-22
213828,282207,757,1,1,2022-07-22
213829,261756,737,1,1,2022-07-22
213830,268827,716,1,1,2022-07-22
213831,261828,730,1,1,2022-07-22
213832,268827,716,1,1,2022-07-22
213833,282207,758,2,1,2022-07-22
213835,261828,731,1,1,2022-07-22
213837,261828,732,2,1,2022-07-22
213843,281796,756,1,1,2022-07-22
213844,282201,755,1,1,2022-07-22
213845,281796,756,1,1,2022-07-22
213846,282201,755,1,1,2022-07-22
213847,261828,732,2,1,2022-07-22
213851,281796,757,1,1,2022-07-22
213852,261756,738,1,1,2022-07-22
213853,281796,757,1,1,2022-07-22
213854,276829,708,1,1,2022-07-22
213855,275590,695,1,1,2022-07-22
213856,277410,756,1,0,2022-07-22
213857,282344,755,1,1,2022-07-22
213858,277410,757,1,0,2022-07-22
213860,270042,723,1,0,2022-07-22
213861,270042,723,1,1,2022-07-22
213862,281993,755,1,1,2022-07-22
213863,281993,755,1,1,2022-07-22
213864,261785,685,1,1,2022-07-22
213865,281440,709,1,0,2022-07-22
213866,282352,712,1,1,2022-07-22
213872,278611,757,1,0,2022-07-22
213873,282273,755,1,1,2022-07-22
213874,282273,755,1,1,2022-07-22
213875,281095,695,1,1,2022-07-22
213876,278611,757,1,1,2022-07-22
213877,278216,712,1,1,2022-07-23
213878,282330,748,1,1,2022-07-23
213879,277242,756,1,1,2022-07-23
213881,280249,710,1,1,2022-07-23
213883,280249,710,1,1,2022-07-23
213884,280249,711,2,1,2022-07-23
213885,274996,718,1,0,2022-07-23
213886,277398,711,2,0,2022-07-23
213887,277242,757,1,1,2022-07-23
213888,277242,757,1,1,2022-07-23
213889,274996,718,1,1,2022-07-23
213890,276112,708,1,0,2022-07-23
213891,274996,719,2,1,2022-07-23
213892,281787,539,1,0,2022-07-23
213893,277556,755,1,1,2022-07-23
213896,280027,712,1,0,2022-07-23
213897,277864,716,1,0,2022-07-23
213898,280772,730,1,1,2022-07-23
213899,280772,730,1,1,2022-07-23
213900,277182,755,1,0,2022-07-23
213901,280772,731,1,1,2022-07-23
213902,282382,712,1,1,2022-07-23
213903,280772,731,1,1,2022-07-23
213905,280772,732,2,1,2022-07-23
213906,277242,772,1,0,2022-07-23
213909,277242,772,1,1,2022-07-23
213911,281671,702,1,1,2022-07-23
213914,261682,693,1,1,2022-07-23
213915,261682,693,1,1,2022-07-23
213917,282392,723,1,0,2022-07-23
213918,278586,707,1,0,2022-07-23
213920,261756,739,1,1,2022-07-23
213926,273260,712,1,1,2022-07-23
213932,261828,702,1,1,2022-07-23
213935,274906,684,1,0,2022-07-23
213936,274906,684,1,1,2022-07-23
213937,261828,702,1,1,2022-07-23
213938,277398,711,2,1,2022-07-23
213940,261756,740,2,1,2022-07-23
213941,275045,685,1,0,2022-07-23
213942,278586,712,1,1,2022-07-23
213943,278586,712,1,1,2022-07-23
213945,280207,277,1,1,2022-07-23
213947,271519,365,1,1,2022-07-23
213951,281753,707,1,1,2022-07-23
213952,280207,277,1,1,2022-07-23
213953,280207,278,2,1,2022-07-23
213954,271519,365,1,1,2022-07-23
213955,280249,716,1,1,2022-07-23
213956,278283,713,1,1,2022-07-23
213958,278283,713,1,1,2022-07-23
213959,271519,366,1,1,2022-07-23
213960,282405,755,1,0,2022-07-23
213961,271519,367,2,1,2022-07-23
213962,281742,707,1,0,2022-07-23
213964,280689,715,2,1,2022-07-23
213966,282186,712,1,1,2022-07-23
213967,281753,708,1,1,2022-07-23
213969,280159,687,2,0,2022-07-23
213970,274498,547,1,0,2022-07-23
213971,259174,714,1,1,2022-07-23
213972,281742,707,1,1,2022-07-23
213973,275307,702,1,1,2022-07-23
213974,275307,702,1,1,2022-07-23
213975,274498,547,1,0,2022-07-23
213980,280772,740,2,1,2022-07-23
213981,274498,547,1,1,2022-07-23
213984,282418,755,1,1,2022-07-23
213986,282418,755,1,1,2022-07-23
213988,275498,756,1,1,2022-07-23
213993,269054,540,1,0,2022-07-23
213997,275637,537,1,1,2022-07-23
213998,275637,537,1,1,2022-07-23
213999,275637,538,2,1,2022-07-23
214001,282207,693,1,1,2022-07-23
214002,281802,713,1,1,2022-07-23
214009,277845,711,2,0,2022-07-23
214010,275498,757,1,1,2022-07-23
214012,282432,755,1,0,2022-07-23
214013,282432,755,1,1,2022-07-23
214014,282432,755,1,0,2022-07-23
214016,266814,633,3,1,2022-07-23
214017,272472,613,1,0,2022-07-23
214018,282426,755,1,1,2022-07-23
214019,281882,530,1,0,2022-07-23
214021,282426,755,1,1,2022-07-23
214022,272472,614,1,0,2022-07-23
214023,278283,714,1,0,2022-07-23
214025,282207,694,1,1,2022-07-23
214026,280207,544,1,0,2022-07-23
214027,282207,695,1,1,2022-07-23
214028,280207,545,1,0,2022-07-23
214031,266187,756,1,1,2022-07-23
214034,266187,757,1,0,2022-07-23
214035,278283,714,1,1,2022-07-23
214036,278283,714,1,1,2022-07-23
214037,278283,714,1,1,2022-07-23
214041,281440,709,1,0,2022-07-23
214043,281742,708,1,1,2022-07-23
214044,260813,712,1,1,2022-07-23
214045,281609,713,1,0,2022-07-24
214046,281609,713,1,1,2022-07-24
214049,280249,716,1,1,2022-07-24
214053,282121,756,1,1,2022-07-24
214054,282121,756,1,1,2022-07-24
214056,277499,704,1,1,2022-07-24
214057,281671,703,1,1,2022-07-24
214058,281339,772,1,0,2022-07-24
214059,280249,717,1,0,2022-07-24
214062,281339,772,1,1,2022-07-24
214063,280249,717,1,1,2022-07-24
214064,280249,717,1,1,2022-07-24
214065,281522,544,1,0,2022-07-24
214066,282094,756,1,1,2022-07-24
214067,282094,756,1,1,2022-07-24
214068,269741,684,1,1,2022-07-24
214087,268764,744,1,1,2022-07-24
214088,282094,758,2,1,2022-07-24
214089,280207,546,1,0,2022-07-24
214090,261828,703,1,1,2022-07-24
214096,280159,687,2,1,2022-07-24
214098,280772,539,1,0,2022-07-24
214107,281608,755,1,1,2022-07-24
214109,282433,712,1,0,2022-07-24
214111,269937,694,1,1,2022-07-24
214112,274498,548,2,1,2022-07-24
214114,280689,530,1,1,2022-07-24
214116,280724,702,1,1,2022-07-24
214117,261828,704,1,1,2022-07-24
214119,261828,704,1,1,2022-07-24
214120,277508,666,2,1,2022-07-24
214122,282336,755,1,0,2022-07-24
214123,282336,755,1,1,2022-07-24
214124,282004,684,1,0,2022-07-24
214125,280207,547,1,0,2022-07-24
214129,282462,755,1,1,2022-07-24
214131,281753,709,1,1,2022-07-24
214136,280207,548,2,1,2022-07-24
214137,280689,531,1,1,2022-07-24
214141,280689,531,1,1,2022-07-24
214145,280689,532,2,1,2022-07-24
214149,275412,365,1,0,2022-07-24
214150,275412,366,1,0,2022-07-24
214151,278192,713,1,0,2022-07-24
214152,274906,685,1,0,2022-07-24
214153,274906,685,1,1,2022-07-24
214154,275637,705,1,1,2022-07-24
214155,281714,757,1,1,2022-07-24
214156,281714,757,1,1,2022-07-24
214158,268188,703,1,0,2022-07-24
214160,276104,757,1,0,2022-07-24
214162,282252,755,1,1,2022-07-24
214164,276104,757,1,1,2022-07-24
214166,277410,757,1,0,2022-07-24
214167,277410,757,1,1,2022-07-24
214169,282430,755,1,1,2022-07-24
214170,282430,755,1,1,2022-07-24
214171,278444,714,1,0,2022-07-24
214172,278444,714,1,1,2022-07-24
214173,282426,756,1,1,2022-07-24
214174,276130,724,1,1,2022-07-24
214175,280794,531,1,0,2022-07-24
214176,280794,531,1,1,2022-07-24
214177,280794,531,1,1,2022-07-24
214178,282426,756,1,1,2022-07-24
214179,280794,531,1,1,2022-07-24
214180,280794,530,1,0,2022-07-24
214181,276130,724,1,1,2022-07-24
214182,280794,530,1,1,2022-07-24
214183,281671,729,1,1,2022-07-24
214184,282121,757,1,0,2022-07-24
214185,282121,757,1,1,2022-07-24
214186,282121,757,1,1,2022-07-24
214187,280794,712,1,0,2022-07-24
214188,280794,712,1,1,2022-07-24
214189,280794,713,1,0,2022-07-24
214190,280794,713,1,1,2022-07-24
214191,272472,580,1,1,2022-07-24
214192,280794,714,1,0,2022-07-24
214193,280794,714,1,1,2022-07-24
214194,280794,714,1,1,2022-07-24
214196,272144,755,1,1,2022-07-24
214197,266758,702,1,1,2022-07-24
214198,281095,696,1,0,2022-07-24
214199,272472,581,1,1,2022-07-24
214204,272472,582,1,0,2022-07-24
214205,272144,712,1,1,2022-07-24
214206,282121,758,2,1,2022-07-24
214207,282207,696,1,1,2022-07-24
214209,282207,697,2,1,2022-07-24
214212,260813,713,1,1,2022-07-24
214213,275468,707,1,1,2022-07-24
214214,277084,539,1,1,2022-07-24
214215,276439,741,1,1,2022-07-24
214219,282430,756,1,1,2022-07-24
214221,277084,540,1,0,2022-07-24
214222,282430,756,1,1,2022-07-24
214223,277084,540,1,1,2022-07-24
214226,282430,757,1,1,2022-07-24
214227,282430,757,1,1,2022-07-24
214228,282430,758,2,1,2022-07-25
214230,280142,118,1,0,2022-07-25
214231,280142,118,1,0,2022-07-25
214232,280142,118,1,1,2022-07-25
214233,280142,118,1,1,2022-07-25
214235,282391,712,1,1,2022-07-25
214239,280249,718,1,1,2022-07-25
214240,282273,756,1,1,2022-07-25
214242,280249,718,1,1,2022-07-25
214244,282402,755,1,0,2022-07-25
214245,280249,719,2,1,2022-07-25
214246,282402,755,1,1,2022-07-25
214247,282273,757,1,1,2022-07-25
214248,282273,757,1,1,2022-07-25
214254,280121,771,1,1,2022-07-25
214256,280249,365,1,0,2022-07-25
214258,280249,365,1,1,2022-07-25
214259,281065,660,1,1,2022-07-25
214260,281065,660,1,1,2022-07-25
214261,282426,757,1,1,2022-07-25
214262,261682,694,1,1,2022-07-25
214263,280552,702,1,1,2022-07-25
214265,282426,757,1,1,2022-07-25
214266,282426,757,1,1,2022-07-25
214268,281671,730,1,1,2022-07-25
214270,281671,731,1,1,2022-07-25
214272,270042,724,1,0,2022-07-25
214273,278753,401,1,0,2022-07-25
214275,270042,724,1,1,2022-07-25
214276,278753,401,1,1,2022-07-25
214277,269570,718,1,0,2022-07-25
214279,281671,537,1,1,2022-07-25
214281,280249,366,1,1,2022-07-25
214282,280249,366,1,1,2022-07-25
214283,280249,367,2,1,2022-07-25
214284,260813,714,1,0,2022-07-25
214290,271664,582,1,1,2022-07-25
214291,269570,718,1,1,2022-07-25
214292,281010,755,1,1,2022-07-25
214295,280249,537,1,1,2022-07-25
214296,280249,537,1,1,2022-07-25
214297,280249,538,2,0,2022-07-25
214298,281522,545,1,1,2022-07-25
214299,262112,705,1,1,2022-07-25
214300,269937,695,1,1,2022-07-25
214301,280249,538,2,1,2022-07-25
214302,266187,693,1,1,2022-07-25
214305,260465,544,1,1,2022-07-25
214306,281742,709,1,1,2022-07-25
214307,282409,755,1,1,2022-07-25
214308,282402,756,1,1,2022-07-25
214310,282402,757,1,1,2022-07-25
214313,282402,758,2,0,2022-07-25
214318,282433,712,1,0,2022-07-25
214319,282402,758,2,1,2022-07-25
214320,282433,712,1,1,2022-07-25
214322,262569,684,1,0,2022-07-25
214323,269937,696,1,1,2022-07-25
214324,262569,684,1,1,2022-07-25
214325,260465,545,1,1,2022-07-25
214326,282181,702,1,0,2022-07-25
214327,282181,702,1,1,2022-07-25
214328,281076,755,1,1,2022-07-25
214332,280689,530,1,1,2022-07-25
214333,282336,723,1,1,2022-07-25
214337,280689,660,1,0,2022-07-25
214338,280689,660,1,1,2022-07-25
214343,263759,539,1,1,2022-07-25
214344,263759,539,1,1,2022-07-25
214345,270982,712,1,1,2022-07-25
214347,270982,712,1,1,2022-07-25
214348,281325,713,1,1,2022-07-25
214349,270982,712,1,1,2022-07-25
214350,261682,695,1,1,2022-07-25
214352,281325,713,1,1,2022-07-25
214353,276439,684,1,0,2022-07-25
214354,280689,661,1,1,2022-07-25
214355,276439,684,1,1,2022-07-25
214356,280689,661,1,1,2022-07-25
214357,264623,665,2,0,2022-07-25
214358,264146,702,1,1,2022-07-25
214359,273841,687,2,1,2022-07-25
214361,264623,665,2,1,2022-07-25
214362,282576,755,1,0,2022-07-25
214364,282576,755,1,1,2022-07-25
214365,277845,711,2,1,2022-07-25
214368,266187,694,1,0,2022-07-25
214373,269540,714,1,0,2022-07-25
214375,259767,547,1,0,2022-07-25
214376,269540,714,1,1,2022-07-25
214380,264623,687,2,0,2022-07-25
214381,275590,697,2,0,2022-07-25
214382,282576,756,1,1,2022-07-25
214383,281440,710,1,0,2022-07-25
214384,282576,756,1,1,2022-07-25
214386,282576,757,1,0,2022-07-25
214388,282576,757,1,1,2022-07-25
214389,266187,695,1,0,2022-07-25
214391,278283,687,2,0,2022-07-25
214392,275590,697,2,1,2022-07-25
214393,281299,712,1,1,2022-07-25
214394,264623,687,2,1,2022-07-25
214397,274498,580,1,1,2022-07-25
214398,264623,747,2,1,2022-07-25
214399,272144,713,1,1,2022-07-25
214404,277084,541,1,0,2022-07-25
214405,277084,541,1,1,2022-07-25
214406,280121,772,1,1,2022-07-25
214409,282273,712,1,1,2022-07-25
214413,282520,755,1,0,2022-07-25
214415,278283,687,2,1,2022-07-25
214418,281095,697,2,0,2022-07-25
214421,266012,717,1,0,2022-07-25
214422,282430,712,1,1,2022-07-25
214425,266012,717,1,1,2022-07-25
214428,281925,755,1,0,2022-07-25
214429,278283,687,2,1,2022-07-25
214431,266012,718,1,0,2022-07-25
214433,281925,755,1,1,2022-07-25
214434,266012,718,1,1,2022-07-25
214436,260813,714,1,0,2022-07-26
214437,270462,755,1,1,2022-07-26
214441,266012,719,2,1,2022-07-26
214442,274209,712,1,1,2022-07-26
214443,258803,408,1,1,2022-07-26
214449,265966,410,2,0,2022-07-26
214451,282627,401,1,0,2022-07-26
214452,282426,758,2,1,2022-07-26
214453,281440,711,2,1,2022-07-26
214455,282614,755,1,1,2022-07-26
214456,282614,755,1,0,2022-07-26
214457,282614,755,1,1,2022-07-26
214458,282614,755,1,0,2022-07-26
214459,282614,755,1,1,2022-07-26
214460,265966,410,2,1,2022-07-26
214461,280218,401,1,0,2022-07-26
214463,282601,712,1,1,2022-07-26
214464,282601,712,1,1,2022-07-26
214465,282637,755,1,1,2022-07-26
214467,282617,755,1,1,2022-07-26
214468,282402,712,1,1,2022-07-26
214469,282617,755,1,1,2022-07-26
214471,274498,581,1,1,2022-07-26
214474,278129,709,1,1,2022-07-26
214475,274498,582,1,1,2022-07-26
214478,278129,709,1,1,2022-07-26
214481,278881,714,1,1,2022-07-26
214482,282564,755,1,1,2022-07-26
