student_id,date_registered,f2p,total_minutes_watched,buckets
266930,2022-03-12,0,37.15,"(30, 40]"
266924,2022-03-12,0,1.21,"(0, 5]"
266938,2022-03-12,0,14.55,"(10, 15]"
266939,2022-03-12,0,1.09,"(0, 5]"
266803,2022-03-11,0,6.55,"(5, 10]"
266945,2022-03-12,0,25.1,"(25, 30]"
266946,2022-03-12,0,0.47,"(0, 5]"
266948,2022-03-12,0,1.25,"(0, 5]"
266960,2022-03-12,0,14.67,"(10, 15]"
266965,2022-03-12,0,4.15,"(0, 5]"
266955,2022-03-12,0,1.02,"(0, 5]"
266966,2022-03-12,0,0.45,"(0, 5]"
266972,2022-03-12,0,8.63,"(5, 10]"
266974,2022-03-12,0,27.93,"(25, 30]"
267000,2022-03-12,0,1.47,"(0, 5]"
266999,2022-03-12,0,1.52,"(0, 5]"
267007,2022-03-12,0,37.48,"(30, 40]"
267011,2022-03-12,1,49.52,"(40, 50]"
266912,2022-03-12,0,8.42,"(5, 10]"
266890,2022-03-11,0,6.44,"(5, 10]"
267020,2022-03-12,0,1.08,"(0, 5]"
267021,2022-03-12,0,14.12,"(10, 15]"
266786,2022-03-11,0,82.82,"(80, 90]"
267026,2022-03-12,1,37.13,"(30, 40]"
267010,2022-03-12,1,12.27,"(10, 15]"
267036,2022-03-13,0,5.46,"(5, 10]"
267038,2022-03-13,0,14.57,"(10, 15]"
267042,2022-03-13,0,1.42,"(0, 5]"
266860,2022-03-11,0,121.01,"(120, 240]"
267051,2022-03-13,0,1.25,"(0, 5]"
267052,2022-03-13,0,26.4,"(25, 30]"
267066,2022-03-13,0,45,"(40, 50]"
267072,2022-03-13,0,18.75,"(15, 20]"
267073,2022-03-13,0,43.27,"(40, 50]"
267083,2022-03-13,0,0.17,"(0, 5]"
267060,2022-03-13,0,1.51,"(0, 5]"
267087,2022-03-13,0,0.36,"(0, 5]"
263522,2022-02-13,0,40.17,"(40, 50]"
267092,2022-03-13,0,46.65,"(40, 50]"
266584,2022-03-09,1,34.13,"(30, 40]"
267097,2022-03-13,0,1.2,"(0, 5]"
267101,2022-03-13,0,19.3,"(15, 20]"
267106,2022-03-13,1,5.34,"(5, 10]"
267114,2022-03-13,1,74.05,"(70, 80]"
265310,2022-02-28,1,62.91,"(60, 70]"
267118,2022-03-13,0,69.16,"(60, 70]"
266106,2022-03-06,1,6.6,"(5, 10]"
267120,2022-03-13,0,0.22,"(0, 5]"
267122,2022-03-13,0,0.23,"(0, 5]"
267123,2022-03-13,0,6.65,"(5, 10]"
267131,2022-03-13,0,23.15,"(20, 25]"
264956,2022-02-25,0,0.05,"(0, 5]"
267138,2022-03-13,0,1.65,"(0, 5]"
267142,2022-03-13,0,6.95,"(5, 10]"
267144,2022-03-13,0,5.98,"(5, 10]"
266467,2022-03-09,0,0.18,"(0, 5]"
267149,2022-03-13,0,25.4,"(25, 30]"
267095,2022-03-13,0,10.38,"(10, 15]"
267089,2022-03-13,1,154.7,"(120, 240]"
267154,2022-03-13,0,199.26,"(120, 240]"
266496,2022-03-09,1,83.2,"(80, 90]"
265900,2022-03-04,0,41.9,"(40, 50]"
267129,2022-03-13,0,73.73,"(70, 80]"
265910,2022-03-04,0,6.73,"(5, 10]"
267182,2022-03-14,0,5.27,"(5, 10]"
267185,2022-03-14,0,42.98,"(40, 50]"
267187,2022-03-14,0,11.73,"(10, 15]"
266872,2022-03-11,0,44.59,"(40, 50]"
266754,2022-03-11,1,81.1,"(80, 90]"
267203,2022-03-14,1,58.07,"(50, 60]"
267211,2022-03-14,0,21.75,"(20, 25]"
267204,2022-03-14,0,0.25,"(0, 5]"
267212,2022-03-14,0,43.67,"(40, 50]"
267086,2022-03-13,0,56.92,"(50, 60]"
267221,2022-03-14,0,2.32,"(0, 5]"
267223,2022-03-14,0,6.53,"(5, 10]"
267233,2022-03-14,0,10.4,"(10, 15]"
267244,2022-03-14,0,47.48,"(40, 50]"
267246,2022-03-14,0,17.7,"(15, 20]"
267237,2022-03-14,0,43.6,"(40, 50]"
267253,2022-03-14,0,6.35,"(5, 10]"
267254,2022-03-14,1,9.98,"(5, 10]"
267260,2022-03-14,0,0.62,"(0, 5]"
267256,2022-03-14,0,0.67,"(0, 5]"
267270,2022-03-14,0,6.45,"(5, 10]"
267281,2022-03-14,0,0.13,"(0, 5]"
265954,2022-03-05,0,16.11,"(15, 20]"
267285,2022-03-14,0,0.65,"(0, 5]"
267289,2022-03-14,0,6.58,"(5, 10]"
267300,2022-03-14,0,78.54,"(70, 80]"
267303,2022-03-14,0,1.27,"(0, 5]"
267309,2022-03-14,0,0.42,"(0, 5]"
267310,2022-03-14,0,6.53,"(5, 10]"
267322,2022-03-15,0,49.07,"(40, 50]"
267324,2022-03-15,0,1.08,"(0, 5]"
267325,2022-03-15,0,45.37,"(40, 50]"
267328,2022-03-15,0,14.9,"(10, 15]"
267329,2022-03-15,0,8.72,"(5, 10]"
267330,2022-03-15,0,9.97,"(5, 10]"
267332,2022-03-15,0,1.1,"(0, 5]"
267333,2022-03-15,0,2.01,"(0, 5]"
267336,2022-03-15,0,0.1,"(0, 5]"
267338,2022-03-15,0,39.65,"(30, 40]"
267348,2022-03-15,0,6.07,"(5, 10]"
265812,2022-03-04,0,10.38,"(10, 15]"
267354,2022-03-15,0,6.52,"(5, 10]"
267357,2022-03-15,0,5.48,"(5, 10]"
267360,2022-03-15,0,0.12,"(0, 5]"
267363,2022-03-15,0,9.74,"(5, 10]"
267361,2022-03-15,0,45.01,"(40, 50]"
267367,2022-03-15,0,2.18,"(0, 5]"
267381,2022-03-15,0,4.18,"(0, 5]"
267382,2022-03-15,0,1.63,"(0, 5]"
267391,2022-03-15,1,85.32,"(80, 90]"
267393,2022-03-15,0,13.78,"(10, 15]"
267399,2022-03-15,0,43.15,"(40, 50]"
267408,2022-03-15,0,1.2,"(0, 5]"
267409,2022-03-15,0,45.1,"(40, 50]"
267416,2022-03-15,0,17.88,"(15, 20]"
267419,2022-03-15,0,2.62,"(0, 5]"
267422,2022-03-15,0,0.3,"(0, 5]"
267424,2022-03-15,0,6.53,"(5, 10]"
267428,2022-03-15,0,19.02,"(15, 20]"
267231,2022-03-14,0,2.03,"(0, 5]"
267442,2022-03-15,0,6.53,"(5, 10]"
267444,2022-03-15,0,0.25,"(0, 5]"
267471,2022-03-15,0,43.14,"(40, 50]"
267473,2022-03-15,0,1.57,"(0, 5]"
267476,2022-03-15,0,0.58,"(0, 5]"
267485,2022-03-16,0,1.58,"(0, 5]"
267487,2022-03-16,1,111.05,"(110, 120]"
267494,2022-03-16,0,6.57,"(5, 10]"
267498,2022-03-16,1,26.77,"(25, 30]"
267505,2022-03-16,0,1.41,"(0, 5]"
266820,2022-03-11,0,20.45,"(20, 25]"
267512,2022-03-16,0,1.15,"(0, 5]"
267509,2022-03-16,0,2.72,"(0, 5]"
267515,2022-03-16,1,45.6,"(40, 50]"
267521,2022-03-16,0,0.57,"(0, 5]"
267523,2022-03-16,0,1.37,"(0, 5]"
267524,2022-03-16,0,9.03,"(5, 10]"
267525,2022-03-16,0,47.43,"(40, 50]"
267531,2022-03-16,0,9.57,"(5, 10]"
267546,2022-03-16,1,85.43,"(80, 90]"
267554,2022-03-16,0,10.07,"(10, 15]"
267048,2022-03-13,1,6.57,"(5, 10]"
267553,2022-03-16,0,56.75,"(50, 60]"
267556,2022-03-16,0,0.13,"(0, 5]"
267558,2022-03-16,1,57.95,"(50, 60]"
267560,2022-03-16,0,45.35,"(40, 50]"
267565,2022-03-16,0,44.55,"(40, 50]"
267496,2022-03-16,1,38.92,"(30, 40]"
267573,2022-03-16,0,8.4,"(5, 10]"
267577,2022-03-16,0,6.53,"(5, 10]"
267574,2022-03-16,0,10.45,"(10, 15]"
267578,2022-03-16,0,82.71,"(80, 90]"
267587,2022-03-16,0,28.35,"(25, 30]"
267589,2022-03-16,0,19.45,"(15, 20]"
267594,2022-03-16,0,1.18,"(0, 5]"
267598,2022-03-16,0,1.28,"(0, 5]"
267606,2022-03-16,0,1.56,"(0, 5]"
267613,2022-03-16,1,5.37,"(5, 10]"
267617,2022-03-16,0,0.82,"(0, 5]"
267618,2022-03-16,0,0.4,"(0, 5]"
264209,2022-02-19,0,36.65,"(30, 40]"
267625,2022-03-16,0,0.07,"(0, 5]"
267626,2022-03-16,0,22.48,"(20, 25]"
267627,2022-03-16,0,95.27,"(90, 100]"
267620,2022-03-16,0,5.19,"(5, 10]"
266995,2022-03-12,0,31.07,"(30, 40]"
262679,2022-02-04,0,55.1,"(50, 60]"
267642,2022-03-17,0,10.95,"(10, 15]"
267646,2022-03-17,0,1.38,"(0, 5]"
267656,2022-03-17,0,6.5,"(5, 10]"
267669,2022-03-17,0,2.53,"(0, 5]"
267575,2022-03-16,0,36.5,"(30, 40]"
267685,2022-03-17,0,0.95,"(0, 5]"
267695,2022-03-17,0,44.74,"(40, 50]"
267700,2022-03-17,0,5.18,"(5, 10]"
267704,2022-03-17,0,11.02,"(10, 15]"
267715,2022-03-17,0,38.2,"(30, 40]"
267718,2022-03-17,0,0.42,"(0, 5]"
267721,2022-03-17,1,122.87,"(120, 240]"
267730,2022-03-17,0,2.15,"(0, 5]"
267732,2022-03-17,0,6.89,"(5, 10]"
267735,2022-03-17,0,0.08,"(0, 5]"
261696,2022-01-27,0,5.78,"(5, 10]"
267736,2022-03-17,0,1.4,"(0, 5]"
267738,2022-03-17,0,43.75,"(40, 50]"
267737,2022-03-17,0,10.1,"(10, 15]"
267741,2022-03-17,0,0.81,"(0, 5]"
267463,2022-03-15,0,33.87,"(30, 40]"
267743,2022-03-17,0,69.3,"(60, 70]"
267750,2022-03-17,0,0.78,"(0, 5]"
267747,2022-03-17,0,39.2,"(30, 40]"
267753,2022-03-17,0,7.48,"(5, 10]"
267643,2022-03-17,1,106.99,"(100, 110]"
267756,2022-03-17,0,0.4,"(0, 5]"
267760,2022-03-17,0,4.18,"(0, 5]"
267769,2022-03-17,0,4.62,"(0, 5]"
267770,2022-03-17,0,2.72,"(0, 5]"
267772,2022-03-18,0,11.22,"(10, 15]"
267777,2022-03-18,0,34.72,"(30, 40]"
267778,2022-03-18,1,162.62,"(120, 240]"
267781,2022-03-18,0,96.7,"(90, 100]"
267784,2022-03-18,0,0.13,"(0, 5]"
267783,2022-03-18,0,4.83,"(0, 5]"
267801,2022-03-18,0,5.88,"(5, 10]"
267794,2022-03-18,0,48.82,"(40, 50]"
267802,2022-03-18,0,20.17,"(20, 25]"
267765,2022-03-17,1,56.01,"(50, 60]"
267808,2022-03-18,0,0.12,"(0, 5]"
267812,2022-03-18,1,136.77,"(120, 240]"
267813,2022-03-18,1,319.19,"(240, 480]"
267689,2022-03-17,0,24.22,"(20, 25]"
267631,2022-03-16,0,44.25,"(40, 50]"
267815,2022-03-18,0,42.95,"(40, 50]"
267824,2022-03-18,1,22.31,"(20, 25]"
267825,2022-03-18,0,42.71,"(40, 50]"
267830,2022-03-18,0,0.15,"(0, 5]"
267820,2022-03-18,0,21.47,"(20, 25]"
267834,2022-03-18,0,21.98,"(20, 25]"
267837,2022-03-18,0,1.18,"(0, 5]"
265907,2022-03-04,0,132.94,"(120, 240]"
267848,2022-03-18,0,0.13,"(0, 5]"
267857,2022-03-18,0,6.55,"(5, 10]"
267855,2022-03-18,0,38.67,"(30, 40]"
267873,2022-03-18,0,0.58,"(0, 5]"
267878,2022-03-18,1,11.48,"(10, 15]"
267880,2022-03-18,0,62.2,"(60, 70]"
267854,2022-03-18,1,4.59,"(0, 5]"
267887,2022-03-18,0,14.4,"(10, 15]"
267888,2022-03-18,0,55.89,"(50, 60]"
267896,2022-03-18,0,0.15,"(0, 5]"
267897,2022-03-18,0,0.42,"(0, 5]"
267901,2022-03-18,0,6.55,"(5, 10]"
267910,2022-03-18,0,9.98,"(5, 10]"
267914,2022-03-18,0,1.15,"(0, 5]"
267870,2022-03-18,0,0.73,"(0, 5]"
267919,2022-03-19,1,59.65,"(50, 60]"
267916,2022-03-19,1,127.38,"(120, 240]"
267933,2022-03-19,0,38.02,"(30, 40]"
267937,2022-03-19,0,116.92,"(110, 120]"
267940,2022-03-19,0,0.98,"(0, 5]"
267946,2022-03-19,0,10.95,"(10, 15]"
267944,2022-03-19,0,102.81,"(100, 110]"
267950,2022-03-19,0,28.43,"(25, 30]"
267952,2022-03-19,0,85.37,"(80, 90]"
267953,2022-03-19,0,2.82,"(0, 5]"
267936,2022-03-19,1,76.59,"(70, 80]"
267957,2022-03-19,0,0.22,"(0, 5]"
267978,2022-03-19,0,2.13,"(0, 5]"
267982,2022-03-19,0,99.6,"(90, 100]"
267986,2022-03-19,0,10.41,"(10, 15]"
267988,2022-03-19,0,8.68,"(5, 10]"
267994,2022-03-19,0,11.45,"(10, 15]"
267997,2022-03-19,0,7.73,"(5, 10]"
267838,2022-03-18,0,2.4,"(0, 5]"
268006,2022-03-19,0,1.35,"(0, 5]"
267938,2022-03-19,0,37.14,"(30, 40]"
267814,2022-03-18,0,35,"(30, 40]"
267839,2022-03-18,0,18.8,"(15, 20]"
268009,2022-03-19,0,10.07,"(10, 15]"
268012,2022-03-19,0,0.1,"(0, 5]"
268020,2022-03-19,0,0.08,"(0, 5]"
268008,2022-03-19,0,0.53,"(0, 5]"
268035,2022-03-20,0,2.68,"(0, 5]"
267455,2022-03-15,0,186.39,"(120, 240]"
268036,2022-03-20,0,2.17,"(0, 5]"
268038,2022-03-20,0,23.28,"(20, 25]"
268040,2022-03-20,0,14.38,"(10, 15]"
268041,2022-03-20,0,1.88,"(0, 5]"
268043,2022-03-20,0,32.91,"(30, 40]"
268045,2022-03-20,1,17.5,"(15, 20]"
268052,2022-03-20,0,1.53,"(0, 5]"
268055,2022-03-20,0,6.7,"(5, 10]"
268059,2022-03-20,0,51.7,"(50, 60]"
268065,2022-03-20,0,32.8,"(30, 40]"
268068,2022-03-20,0,19.55,"(15, 20]"
268075,2022-03-20,0,11.91,"(10, 15]"
268076,2022-03-20,0,19.3,"(15, 20]"
268079,2022-03-20,0,57.38,"(50, 60]"
268085,2022-03-20,0,46.07,"(40, 50]"
268095,2022-03-20,0,3.4,"(0, 5]"
268094,2022-03-20,0,43.68,"(40, 50]"
268101,2022-03-20,0,2,"(0, 5]"
268104,2022-03-20,1,32.2,"(30, 40]"
266594,2022-03-09,0,20.48,"(20, 25]"
268109,2022-03-20,0,0.37,"(0, 5]"
267098,2022-03-13,0,65.16,"(60, 70]"
268116,2022-03-20,0,0.15,"(0, 5]"
268117,2022-03-20,0,44.97,"(40, 50]"
268128,2022-03-20,0,3.67,"(0, 5]"
268136,2022-03-20,0,13.24,"(10, 15]"
267949,2022-03-19,1,10.37,"(10, 15]"
268148,2022-03-21,0,3.85,"(0, 5]"
268152,2022-03-21,1,202.74,"(120, 240]"
267453,2022-03-15,0,1.62,"(0, 5]"
268135,2022-03-20,0,1.2,"(0, 5]"
267948,2022-03-19,0,23.65,"(20, 25]"
268050,2022-03-20,0,3.6,"(0, 5]"
268162,2022-03-21,0,0.22,"(0, 5]"
268165,2022-03-21,0,0.75,"(0, 5]"
267973,2022-03-19,0,69.62,"(60, 70]"
268171,2022-03-21,0,0.67,"(0, 5]"
267478,2022-03-15,0,0.57,"(0, 5]"
265165,2022-02-26,1,1.17,"(0, 5]"
268184,2022-03-21,0,6.61,"(5, 10]"
268189,2022-03-21,0,1.07,"(0, 5]"
268191,2022-03-21,0,1.2,"(0, 5]"
268120,2022-03-20,0,43.33,"(40, 50]"
268196,2022-03-21,0,6.62,"(5, 10]"
268197,2022-03-21,0,6.55,"(5, 10]"
268202,2022-03-21,0,6.98,"(5, 10]"
263934,2022-02-17,1,113.15,"(110, 120]"
268214,2022-03-21,0,18.63,"(15, 20]"
262611,2022-02-04,0,5.15,"(5, 10]"
268225,2022-03-21,0,0.05,"(0, 5]"
268208,2022-03-21,0,66.41,"(60, 70]"
268226,2022-03-21,1,27.93,"(25, 30]"
268228,2022-03-21,0,95.48,"(90, 100]"
268113,2022-03-20,1,234.89,"(120, 240]"
268241,2022-03-21,0,18.73,"(15, 20]"
268242,2022-03-21,1,216.34,"(120, 240]"
268245,2022-03-21,0,0.3,"(0, 5]"
268247,2022-03-21,0,20.72,"(20, 25]"
268129,2022-03-20,1,144.63,"(120, 240]"
268254,2022-03-21,0,37.72,"(30, 40]"
263361,2022-02-11,0,6.98,"(5, 10]"
268258,2022-03-22,0,10.67,"(10, 15]"
262260,2022-02-01,1,58.77,"(50, 60]"
268263,2022-03-22,1,119.62,"(110, 120]"
268156,2022-03-21,0,1.2,"(0, 5]"
264828,2022-02-24,0,91.08,"(90, 100]"
268270,2022-03-22,0,0.12,"(0, 5]"
268287,2022-03-22,1,68.48,"(60, 70]"
268163,2022-03-21,0,83,"(80, 90]"
268294,2022-03-22,0,0.38,"(0, 5]"
268211,2022-03-21,0,19.9,"(15, 20]"
268298,2022-03-22,0,2.67,"(0, 5]"
268300,2022-03-22,0,32.6,"(30, 40]"
267684,2022-03-17,0,11.47,"(10, 15]"
268308,2022-03-22,0,28.45,"(25, 30]"
268315,2022-03-22,0,9.78,"(5, 10]"
268293,2022-03-22,1,108.68,"(100, 110]"
268316,2022-03-22,0,26.74,"(25, 30]"
268318,2022-03-22,0,42.47,"(40, 50]"
268290,2022-03-22,0,10.15,"(10, 15]"
261385,2022-01-23,0,7.02,"(5, 10]"
268323,2022-03-22,0,1.65,"(0, 5]"
268328,2022-03-22,0,42.82,"(40, 50]"
268331,2022-03-22,1,118.36,"(110, 120]"
268335,2022-03-22,0,0.1,"(0, 5]"
268338,2022-03-22,0,21.78,"(20, 25]"
268344,2022-03-22,1,108.53,"(100, 110]"
265344,2022-02-28,0,3.42,"(0, 5]"
268350,2022-03-22,0,9.13,"(5, 10]"
264871,2022-02-24,0,0.34,"(0, 5]"
268357,2022-03-23,1,173.84,"(120, 240]"
265448,2022-03-01,0,11.1,"(10, 15]"
268365,2022-03-23,0,20.97,"(20, 25]"
268372,2022-03-23,0,6.43,"(5, 10]"
268378,2022-03-23,0,1.03,"(0, 5]"
268389,2022-03-23,1,37.33,"(30, 40]"
268398,2022-03-23,0,41.6,"(40, 50]"
268406,2022-03-23,0,1.18,"(0, 5]"
268405,2022-03-23,0,0.13,"(0, 5]"
268408,2022-03-23,1,7.03,"(5, 10]"
268410,2022-03-23,1,34.18,"(30, 40]"
268411,2022-03-23,0,1.22,"(0, 5]"
268355,2022-03-23,0,39.38,"(30, 40]"
268419,2022-03-23,0,34.42,"(30, 40]"
268427,2022-03-23,0,10.37,"(10, 15]"
268431,2022-03-23,0,0.53,"(0, 5]"
267771,2022-03-18,0,108.7,"(100, 110]"
268434,2022-03-24,0,33.43,"(30, 40]"
262075,2022-01-31,0,6.57,"(5, 10]"
268348,2022-03-22,1,31.71,"(30, 40]"
268375,2022-03-23,0,43.47,"(40, 50]"
266265,2022-03-07,0,1.17,"(0, 5]"
268060,2022-03-20,0,51.83,"(50, 60]"
268457,2022-03-24,0,0.6,"(0, 5]"
268460,2022-03-24,0,45.09,"(40, 50]"
268443,2022-03-24,0,118.27,"(110, 120]"
268465,2022-03-24,1,32.27,"(30, 40]"
268473,2022-03-24,1,100.67,"(100, 110]"
268478,2022-03-24,0,0.23,"(0, 5]"
268482,2022-03-24,0,0.85,"(0, 5]"
268488,2022-03-24,0,44.35,"(40, 50]"
268430,2022-03-23,0,9.95,"(5, 10]"
268495,2022-03-24,0,6.03,"(5, 10]"
268493,2022-03-24,0,26.45,"(25, 30]"
268502,2022-03-24,0,3.97,"(0, 5]"
268508,2022-03-24,0,48.42,"(40, 50]"
268512,2022-03-24,0,0.1,"(0, 5]"
268510,2022-03-24,1,49.4,"(40, 50]"
268514,2022-03-24,0,1.65,"(0, 5]"
268524,2022-03-25,0,4.75,"(0, 5]"
262231,2022-02-01,0,7.97,"(5, 10]"
268456,2022-03-24,0,31.38,"(30, 40]"
268517,2022-03-24,0,3.02,"(0, 5]"
268531,2022-03-25,0,0.27,"(0, 5]"
268527,2022-03-25,1,28.87,"(25, 30]"
268540,2022-03-25,0,2.17,"(0, 5]"
268543,2022-03-25,0,0.23,"(0, 5]"
268550,2022-03-25,0,8.5,"(5, 10]"
268553,2022-03-25,1,26.37,"(25, 30]"
268555,2022-03-25,0,44.48,"(40, 50]"
268559,2022-03-25,0,0.82,"(0, 5]"
268563,2022-03-25,0,27.6,"(25, 30]"
268564,2022-03-25,0,2.6,"(0, 5]"
268567,2022-03-25,0,0.45,"(0, 5]"
268569,2022-03-25,0,1.2,"(0, 5]"
268579,2022-03-25,0,0.23,"(0, 5]"
268580,2022-03-25,0,7.43,"(5, 10]"
268582,2022-03-25,0,1.13,"(0, 5]"
268584,2022-03-25,1,86.38,"(80, 90]"
268588,2022-03-25,0,0.28,"(0, 5]"
267195,2022-03-14,1,15.28,"(15, 20]"
268592,2022-03-25,0,3.05,"(0, 5]"
268593,2022-03-25,0,0.08,"(0, 5]"
268432,2022-03-24,0,1.7,"(0, 5]"
267728,2022-03-17,0,0.12,"(0, 5]"
268599,2022-03-26,0,7.28,"(5, 10]"
268600,2022-03-26,1,92.28,"(90, 100]"
268605,2022-03-26,0,6.56,"(5, 10]"
268611,2022-03-26,0,30.7,"(30, 40]"
268613,2022-03-26,0,7.63,"(5, 10]"
268326,2022-03-22,0,10.3,"(10, 15]"
268622,2022-03-26,0,3.05,"(0, 5]"
268623,2022-03-26,0,0.81,"(0, 5]"
268630,2022-03-26,0,1.52,"(0, 5]"
268409,2022-03-23,1,71.82,"(70, 80]"
268147,2022-03-21,1,13.38,"(10, 15]"
268645,2022-03-26,0,53.79,"(50, 60]"
268647,2022-03-26,1,0.4,"(0, 5]"
268644,2022-03-26,0,28.15,"(25, 30]"
268655,2022-03-26,0,7.1,"(5, 10]"
268656,2022-03-26,0,14.3,"(10, 15]"
268659,2022-03-27,0,2.36,"(0, 5]"
268663,2022-03-27,0,7.08,"(5, 10]"
268665,2022-03-27,0,16.38,"(15, 20]"
268669,2022-03-27,0,3.7,"(0, 5]"
268648,2022-03-26,0,1.62,"(0, 5]"
268670,2022-03-27,0,17.38,"(15, 20]"
265196,2022-02-27,1,0.53,"(0, 5]"
268679,2022-03-27,0,30.42,"(30, 40]"
268682,2022-03-27,0,28.16,"(25, 30]"
268688,2022-03-27,0,0.68,"(0, 5]"
268693,2022-03-27,0,0.38,"(0, 5]"
268705,2022-03-27,0,0.98,"(0, 5]"
268709,2022-03-27,0,11.13,"(10, 15]"
268713,2022-03-27,0,16.2,"(15, 20]"
268714,2022-03-27,1,45.63,"(40, 50]"
268701,2022-03-27,1,112.09,"(110, 120]"
262806,2022-02-06,0,39.44,"(30, 40]"
268685,2022-03-27,0,44.99,"(40, 50]"
268728,2022-03-27,0,10.5,"(10, 15]"
268735,2022-03-27,0,1.07,"(0, 5]"
268737,2022-03-27,0,2.05,"(0, 5]"
268740,2022-03-28,0,6.55,"(5, 10]"
268745,2022-03-28,0,0.2,"(0, 5]"
268746,2022-03-28,0,30.33,"(30, 40]"
268747,2022-03-28,0,45.5,"(40, 50]"
268751,2022-03-28,0,17.63,"(15, 20]"
268758,2022-03-28,0,17.89,"(15, 20]"
268761,2022-03-28,0,6.09,"(5, 10]"
268660,2022-03-27,0,46.3,"(40, 50]"
268765,2022-03-28,0,146.34,"(120, 240]"
268776,2022-03-28,0,1.17,"(0, 5]"
268779,2022-03-28,1,6.53,"(5, 10]"
268764,2022-03-28,1,94.57,"(90, 100]"
268783,2022-03-28,0,6.95,"(5, 10]"
268790,2022-03-28,0,1.03,"(0, 5]"
268787,2022-03-28,0,9.1,"(5, 10]"
268796,2022-03-28,1,113.43,"(110, 120]"
261582,2022-01-25,1,45.35,"(40, 50]"
268798,2022-03-28,0,1.4,"(0, 5]"
268802,2022-03-28,0,2.9,"(0, 5]"
268803,2022-03-28,0,62.43,"(60, 70]"
265173,2022-02-27,0,44.63,"(40, 50]"
268814,2022-03-28,0,11.27,"(10, 15]"
268816,2022-03-28,0,72.89,"(70, 80]"
268817,2022-03-28,1,123.92,"(120, 240]"
268818,2022-03-28,0,15.2,"(15, 20]"
268820,2022-03-28,0,32.36,"(30, 40]"
268822,2022-03-28,0,11.17,"(10, 15]"
268823,2022-03-28,0,2.97,"(0, 5]"
268825,2022-03-28,1,53.03,"(50, 60]"
268829,2022-03-28,0,0.75,"(0, 5]"
268831,2022-03-28,0,5.67,"(5, 10]"
268736,2022-03-27,1,9.23,"(5, 10]"
268839,2022-03-29,0,1.98,"(0, 5]"
268840,2022-03-29,0,55.5,"(50, 60]"
268843,2022-03-29,0,0.43,"(0, 5]"
268846,2022-03-29,0,0.08,"(0, 5]"
268847,2022-03-29,0,0.27,"(0, 5]"
268850,2022-03-29,0,1.51,"(0, 5]"
268854,2022-03-29,0,17.94,"(15, 20]"
268857,2022-03-29,1,36.5,"(30, 40]"
267206,2022-03-14,0,24.4,"(20, 25]"
268876,2022-03-29,1,11.78,"(10, 15]"
268828,2022-03-28,0,0.05,"(0, 5]"
268485,2022-03-24,1,146.98,"(120, 240]"
268718,2022-03-27,1,24.02,"(20, 25]"
265769,2022-03-03,0,43.56,"(40, 50]"
268892,2022-03-29,1,22.16,"(20, 25]"
268893,2022-03-29,0,0.22,"(0, 5]"
268902,2022-03-29,0,1.2,"(0, 5]"
268907,2022-03-29,0,56.56,"(50, 60]"
268805,2022-03-28,1,6.55,"(5, 10]"
268908,2022-03-29,1,1.72,"(0, 5]"
268910,2022-03-29,0,0.25,"(0, 5]"
268913,2022-03-29,0,4.47,"(0, 5]"
268916,2022-03-29,0,43.9,"(40, 50]"
268919,2022-03-29,0,6.63,"(5, 10]"
268920,2022-03-29,0,2.5,"(0, 5]"
268921,2022-03-29,0,14.9,"(10, 15]"
268925,2022-03-30,0,2.18,"(0, 5]"
268929,2022-03-30,1,43.45,"(40, 50]"
268926,2022-03-30,1,33.7,"(30, 40]"
268792,2022-03-28,1,7.8,"(5, 10]"
268933,2022-03-30,0,0.32,"(0, 5]"
268936,2022-03-30,0,29.28,"(25, 30]"
268556,2022-03-25,1,224.5,"(120, 240]"
262112,2022-01-31,1,85.38,"(80, 90]"
268947,2022-03-30,0,13.97,"(10, 15]"
268940,2022-03-30,1,129.05,"(120, 240]"
268955,2022-03-30,0,45.07,"(40, 50]"
262251,2022-02-01,0,1.35,"(0, 5]"
268969,2022-03-30,0,2.55,"(0, 5]"
268973,2022-03-30,0,0.12,"(0, 5]"
268974,2022-03-30,0,0.65,"(0, 5]"
268986,2022-03-30,0,5.32,"(5, 10]"
268998,2022-03-30,0,0.93,"(0, 5]"
268997,2022-03-30,0,4.17,"(0, 5]"
268985,2022-03-30,1,95.06,"(90, 100]"
269000,2022-03-30,1,10.38,"(10, 15]"
269004,2022-03-30,0,0.25,"(0, 5]"
269006,2022-03-30,0,20.03,"(20, 25]"
262566,2022-02-03,0,5.43,"(5, 10]"
269010,2022-03-30,1,45.54,"(40, 50]"
269016,2022-03-30,1,5.33,"(5, 10]"
269031,2022-03-30,0,1.15,"(0, 5]"
269043,2022-03-30,0,12,"(10, 15]"
269045,2022-03-30,0,6.48,"(5, 10]"
268618,2022-03-26,1,13.4,"(10, 15]"
269054,2022-03-31,1,97.1,"(90, 100]"
269055,2022-03-31,0,1.95,"(0, 5]"
262578,2022-02-03,1,227.49,"(120, 240]"
269062,2022-03-31,0,18.67,"(15, 20]"
269070,2022-03-31,1,6.55,"(5, 10]"
269074,2022-03-31,0,25.7,"(25, 30]"
269092,2022-03-31,0,22.32,"(20, 25]"
269095,2022-03-31,0,26.7,"(25, 30]"
269097,2022-03-31,0,7.04,"(5, 10]"
269105,2022-03-31,0,1.53,"(0, 5]"
269106,2022-03-31,0,12.12,"(10, 15]"
262148,2022-01-31,1,20.35,"(20, 25]"
