student_id,date_watched,minutes_watched,paid
275442,2022-06-27,30.83,1
264081,2022-06-27,30.38,1
277866,2022-06-27,45.88,1
272965,2022-06-27,159.07,1
274475,2022-06-27,11.25,1
261735,2022-06-27,25.93,1
278741,2022-06-27,10.1,0
269204,2022-06-27,45.98,1
266332,2022-06-27,1.37,1
274050,2022-06-27,58.2,1
274209,2022-06-27,39.47,1
270075,2022-06-27,38.22,1
267936,2022-06-27,56.55,1
273841,2022-06-27,31.6,1
276938,2022-06-27,49.35,1
278850,2022-06-27,6.5,0
278642,2022-06-27,42.52,1
275449,2022-06-27,7.12,1
278283,2022-06-27,57.63,1
277066,2022-06-27,24.1,1
276135,2022-06-27,7.65,1
265588,2022-06-27,11.9,1
262569,2022-06-27,25.98,1
264146,2022-06-27,30.12,1
279497,2022-06-27,0.65,0
277084,2022-06-27,14.72,1
269054,2022-06-27,13.7,1
261212,2022-06-27,14.82,1
279507,2022-06-27,0.2,0
272965,2022-06-28,54.17,1
274070,2022-06-28,78.82,1
277821,2022-06-28,59.28,1
269549,2022-06-28,7.18,1
278695,2022-06-28,9.3,1
261735,2022-06-28,0.55,1
258913,2022-06-28,2.27,1
274050,2022-06-28,111.57,1
279497,2022-06-28,49.57,0
279535,2022-06-28,27.25,0
279541,2022-06-28,0.47,0
269204,2022-06-28,25.28,1
270075,2022-06-28,35.95,1
262569,2022-06-28,5.25,1
275449,2022-06-28,0.43,1
266418,2022-06-28,14.87,0
277084,2022-06-28,30.17,1
277508,2022-06-28,31.78,1
276938,2022-06-28,54.4,1
262643,2022-06-28,64.53,0
277066,2022-06-28,17.32,1
275442,2022-06-28,5.33,1
275132,2022-06-28,31.25,1
278283,2022-06-28,26.22,1
264146,2022-06-28,40.7,1
278642,2022-06-28,34.23,1
271519,2022-06-28,0.1,1
268962,2022-06-28,23.03,1
269054,2022-06-28,19.03,1
277557,2022-06-28,2.12,1
276943,2022-06-28,0.52,0
263321,2022-06-28,4.25,1
267026,2022-06-28,10.07,1
267026,2022-06-29,4.15,1
274070,2022-06-29,66.48,1
269549,2022-06-29,8.3,1
278940,2022-06-29,7.65,1
270988,2022-06-29,0.48,1
267643,2022-06-29,0.62,1
261004,2022-06-29,16.82,1
271326,2022-06-29,18.5,1
277866,2022-06-29,37.48,1
261810,2022-06-29,15.85,1
278344,2022-06-29,33.92,1
276553,2022-06-29,11.57,1
275132,2022-06-29,97.23,1
274050,2022-06-29,127.37,1
262569,2022-06-29,24.27,1
269204,2022-06-29,33.33,1
277508,2022-06-29,56.37,1
279497,2022-06-29,5.6,0
274209,2022-06-29,15.45,1
266332,2022-06-29,16.03,1
277084,2022-06-29,160.77,1
276938,2022-06-29,0.87,1
266418,2022-06-29,2.6,0
275442,2022-06-29,33.37,1
270075,2022-06-29,42.4,1
273841,2022-06-29,30.88,1
276135,2022-06-29,57.77,1
260815,2022-06-29,14.18,1
278716,2022-06-29,14.2,1
275449,2022-06-29,4.72,1
271519,2022-06-29,31.37,1
278642,2022-06-29,16.4,1
274572,2022-06-29,14.78,1
269054,2022-06-29,13.97,1
278788,2022-06-29,23.37,1
279414,2022-06-29,1.8,0
264146,2022-06-29,43.62,1
275567,2022-06-29,155.7,1
263321,2022-06-29,6.67,1
275567,2022-06-30,135,1
269054,2022-06-30,31.15,1
278716,2022-06-30,73.03,1
271326,2022-06-30,14.9,1
269874,2022-06-30,2.48,1
260815,2022-06-30,29.1,1
261393,2022-06-30,6.07,1
277866,2022-06-30,52.1,1
279535,2022-06-30,24.85,0
278741,2022-06-30,2.22,0
274050,2022-06-30,112.83,1
279409,2022-06-30,51.18,1
275132,2022-06-30,124.3,1
261735,2022-06-30,18.47,1
266418,2022-06-30,9.07,0
279799,2022-06-30,65.68,0
269204,2022-06-30,5.52,1
274209,2022-06-30,17.67,1
273329,2022-06-30,58.52,1
277084,2022-06-30,21.57,1
264114,2022-06-30,6.45,0
277508,2022-06-30,95.6,1
276135,2022-06-30,17.1,1
261550,2022-06-30,13.9,1
279860,2022-06-30,16.9,0
277714,2022-06-30,0.1,0
278642,2022-06-30,7.7,1
278788,2022-06-30,90.97,1
275129,2022-06-30,14.93,1
276938,2022-06-30,0.93,1
279872,2022-06-30,0.35,0
278283,2022-06-30,12.78,1
275442,2022-06-30,0.12,1
263321,2022-06-30,5.77,1
264146,2022-06-30,0.1,1
259283,2022-06-30,7.75,1
269549,2022-06-30,3.55,1
278716,2022-07-01,57.73,1
259283,2022-07-01,14.8,1
269054,2022-07-01,23.1,1
269549,2022-07-01,13.92,1
263321,2022-07-01,3.12,1
275129,2022-07-01,35.73,1
277084,2022-07-01,8.27,1
277866,2022-07-01,64.7,1
275594,2022-07-01,3.28,0
273329,2022-07-01,118.63,1
261567,2022-07-01,7.3,1
279860,2022-07-01,0.27,0
274050,2022-07-01,52.77,1
279409,2022-07-01,11.58,1
261735,2022-07-01,58.4,1
274209,2022-07-01,113.98,1
260754,2022-07-01,31.97,1
262569,2022-07-01,22.98,1
261682,2022-07-01,18.57,1
276938,2022-07-01,13.47,1
277508,2022-07-01,88.88,1
269020,2022-07-01,32.7,1
276510,2022-07-01,2.47,1
276135,2022-07-01,39.15,1
275449,2022-07-01,7.85,1
271326,2022-07-01,5.02,1
267898,2022-07-01,30.13,1
278283,2022-07-01,15.02,1
275132,2022-07-01,13.73,1
261393,2022-07-01,5.8,1
278642,2022-07-01,25.15,1
279996,2022-07-01,4.6,0
275567,2022-07-01,59.6,1
271519,2022-07-02,0.05,1
276510,2022-07-02,35.33,1
261735,2022-07-02,6.73,1
277866,2022-07-02,28.98,1
265928,2022-07-02,4.97,1
278283,2022-07-02,20.73,1
274209,2022-07-02,53.25,1
277066,2022-07-02,21.5,1
272596,2022-07-02,19,1
259283,2022-07-02,2.53,1
259262,2022-07-02,7.37,1
261550,2022-07-02,31.12,1
268962,2022-07-02,57.72,1
277508,2022-07-02,112.88,1
276135,2022-07-02,54.15,1
278788,2022-07-02,4.27,1
261682,2022-07-02,7.57,1
275449,2022-07-02,67.37,1
276938,2022-07-02,48.98,1
275129,2022-07-02,23.27,1
277084,2022-07-02,50.3,1
269054,2022-07-02,50.82,1
266012,2022-07-02,26.72,1
260173,2022-07-02,0.88,1
266012,2022-07-03,3.33,1
259283,2022-07-03,25.7,1
274209,2022-07-03,126.87,1
261735,2022-07-03,13.75,1
259262,2022-07-03,57.68,1
267936,2022-07-03,42.93,1
275449,2022-07-03,0.53,1
268962,2022-07-03,32.88,1
270738,2022-07-03,16.83,1
278283,2022-07-03,95.82,1
271326,2022-07-03,40.08,1
261004,2022-07-03,17.48,1
277508,2022-07-03,24.62,1
277084,2022-07-03,38.45,1
280217,2022-07-03,23.02,0
280217,2022-07-04,36.27,0
259283,2022-07-04,12.13,1
272058,2022-07-04,116.6,1
266012,2022-07-04,80.7,1
275449,2022-07-04,56.87,1
274070,2022-07-04,98.77,1
270738,2022-07-04,29.52,1
267936,2022-07-04,169.62,1
272717,2022-07-04,3.98,1
262569,2022-07-04,18.57,1
259262,2022-07-04,19.05,1
279414,2022-07-04,0.05,0
280269,2022-07-04,0.33,0
277084,2022-07-04,67.38,1
269934,2022-07-04,0.35,1
277508,2022-07-04,19.75,1
275129,2022-07-04,0.25,1
271326,2022-07-04,27.62,1
261393,2022-07-04,4.75,1
278283,2022-07-04,64.12,1
276938,2022-07-04,9.53,1
280317,2022-07-04,52.02,0
272472,2022-07-04,81.08,1
271150,2022-07-04,0.43,0
280337,2022-07-04,0.25,0
277084,2022-07-05,45.45,1
266012,2022-07-05,95.05,1
270738,2022-07-05,34.8,1
275449,2022-07-05,39.47,1
267026,2022-07-05,63.78,1
274070,2022-07-05,23.95,1
261735,2022-07-05,7.78,1
262112,2022-07-05,0.33,1
269934,2022-07-05,18.73,1
274209,2022-07-05,38.43,1
280162,2022-07-05,9.1,0
276938,2022-07-05,26.87,1
278326,2022-07-05,0.33,1
261171,2022-07-05,15.72,1
272472,2022-07-05,4.78,1
273841,2022-07-05,67.33,1
278716,2022-07-05,33.4,1
280370,2022-07-05,35.72,0
278283,2022-07-05,16.78,1
277508,2022-07-05,1.28,1
275129,2022-07-05,32.32,1
263661,2022-07-05,17.25,1
278850,2022-07-05,8.35,0
271519,2022-07-05,5.48,1
269054,2022-07-05,4.65,1
274948,2022-07-05,27,1
271114,2022-07-05,0.42,1
269549,2022-07-05,17.35,1
261785,2022-07-05,13.93,1
259283,2022-07-05,11.25,1
269549,2022-07-06,11.75,1
280370,2022-07-06,0.27,0
275449,2022-07-06,7.27,1
272965,2022-07-06,115.03,1
280159,2022-07-06,66.38,1
267026,2022-07-06,5.93,1
278716,2022-07-06,5.5,1
258956,2022-07-06,95.73,1
271519,2022-07-06,25.08,1
260353,2022-07-06,16.33,0
261735,2022-07-06,21.75,1
270738,2022-07-06,60.52,1
261785,2022-07-06,57.13,1
271991,2022-07-06,0.17,1
259283,2022-07-06,0.35,1
262569,2022-07-06,23.5,1
269934,2022-07-06,4.98,1
277508,2022-07-06,24.35,1
258922,2022-07-06,2.42,1
261004,2022-07-06,3.2,1
264623,2022-07-06,85.17,1
273841,2022-07-06,32.5,1
269054,2022-07-06,11.18,1
278283,2022-07-06,8.32,1
277066,2022-07-06,6.18,1
280565,2022-07-06,0.6,0
277084,2022-07-06,54.27,1
274825,2022-07-06,52.83,1
274070,2022-07-06,52.6,1
271851,2022-07-06,19.05,1
274070,2022-07-07,90.33,1
266012,2022-07-07,88,1
278283,2022-07-07,76.67,1
269054,2022-07-07,25.72,1
261785,2022-07-07,132.08,1
261004,2022-07-07,46.87,1
273841,2022-07-07,33.13,1
274908,2022-07-07,26.42,1
270738,2022-07-07,75.2,1
280159,2022-07-07,6.28,1
271519,2022-07-07,17.58,1
261735,2022-07-07,4.97,1
271991,2022-07-07,42.08,1
280632,2022-07-07,1.63,0
276938,2022-07-07,12.03,1
280634,2022-07-07,0.22,0
259283,2022-07-07,10.75,1
277508,2022-07-07,5.93,1
274825,2022-07-07,51.83,1
277084,2022-07-07,65.6,1
280656,2022-07-07,9.25,0
264623,2022-07-07,26.57,1
263661,2022-07-07,78.05,1
275449,2022-07-07,17.02,1
278716,2022-07-07,49.47,1
278642,2022-07-07,45.48,1
280565,2022-07-07,9.67,0
261905,2022-07-07,10.82,1
267026,2022-07-08,40.92,1
261004,2022-07-08,15.38,1
266012,2022-07-08,32.72,1
274070,2022-07-08,0.05,1
278716,2022-07-08,77.07,1
261905,2022-07-08,18,1
258913,2022-07-08,64.05,1
270738,2022-07-08,32.65,1
261735,2022-07-08,15.25,1
271991,2022-07-08,48.02,1
267765,2022-07-08,36.73,1
262569,2022-07-08,22.17,1
278283,2022-07-08,16.45,1
277066,2022-07-08,14.22,1
276938,2022-07-08,26.95,1
277084,2022-07-08,46.42,1
271691,2022-07-08,8.98,0
278280,2022-07-08,9.07,1
273841,2022-07-08,49.32,1
280779,2022-07-08,0.55,0
280780,2022-07-08,4.3,0
274825,2022-07-08,77.08,1
275449,2022-07-08,2.43,1
278642,2022-07-08,25.48,1
275129,2022-07-08,7.25,1
272472,2022-07-08,84.45,1
271800,2022-07-08,28.47,1
261785,2022-07-08,30.55,1
269549,2022-07-08,6.67,1
267026,2022-07-09,26.32,1
274070,2022-07-09,20.4,1
278716,2022-07-09,7.48,1
259283,2022-07-09,5.53,1
271991,2022-07-09,17.97,1
272472,2022-07-09,77.95,1
261004,2022-07-09,13.98,1
258913,2022-07-09,28.08,1
261785,2022-07-09,46.23,1
267846,2022-07-09,0.92,0
268410,2022-07-09,70.78,1
276938,2022-07-09,22.17,1
280908,2022-07-09,1.65,0
280370,2022-07-09,35.67,0
270738,2022-07-09,37.02,1
261668,2022-07-09,25.27,1
266012,2022-07-09,7.8,1
280937,2022-07-09,0.05,0
270738,2022-07-10,22.12,1
262988,2022-07-10,85.47,1
266012,2022-07-10,7.57,1
274908,2022-07-10,1.17,1
261668,2022-07-10,114.97,1
280317,2022-07-10,12.63,0
278280,2022-07-10,2.73,1
259262,2022-07-10,17.15,1
262569,2022-07-10,22.42,1
258913,2022-07-10,19.3,1
269518,2022-07-10,54.95,1
281002,2022-07-10,0.65,0
261550,2022-07-10,33.13,1
278283,2022-07-10,65.03,1
275129,2022-07-10,21.02,1
261004,2022-07-10,13.7,1
272472,2022-07-10,104.28,1
278716,2022-07-10,0.25,1
269549,2022-07-10,8.97,1
274070,2022-07-10,0.07,1
278283,2022-07-11,28.83,1
267026,2022-07-11,2.02,1
281062,2022-07-11,21.85,0
262988,2022-07-11,31.47,1
281043,2022-07-11,3.35,0
258913,2022-07-11,79.18,1
258956,2022-07-11,64.72,1
269874,2022-07-11,0.18,1
281090,2022-07-11,0.05,0
267765,2022-07-11,34.32,1
280656,2022-07-11,11.47,0
269518,2022-07-11,0.17,1
278850,2022-07-11,6.5,0
274825,2022-07-11,88.48,1
266529,2022-07-11,36.75,1
263661,2022-07-11,58.33,1
275449,2022-07-11,4.45,1
268962,2022-07-11,0.1,1
273841,2022-07-11,50.57,1
281146,2022-07-11,46.08,0
278642,2022-07-11,4.7,1
271991,2022-07-11,0.93,1
261072,2022-07-11,12.78,1
262414,2022-07-11,0.23,1
277084,2022-07-11,11.23,1
266012,2022-07-11,37.3,1
269549,2022-07-11,4,1
271114,2022-07-11,4.38,1
266012,2022-07-12,50.2,1
261004,2022-07-12,5.57,1
269549,2022-07-12,4.62,1
271114,2022-07-12,0.07,1
258913,2022-07-12,44.35,1
260345,2022-07-12,20.88,1
258956,2022-07-12,62.97,1
261785,2022-07-12,16.48,1
261735,2022-07-12,10.22,1
270738,2022-07-12,19.73,1
271991,2022-07-12,24.5,1
280159,2022-07-12,0.68,1
260173,2022-07-12,31.15,1
281062,2022-07-12,7.5,0
268558,2022-07-12,46.08,1
263496,2022-07-12,43.87,1
274825,2022-07-12,31.8,1
277821,2022-07-12,14.3,1
277084,2022-07-12,72.15,1
278642,2022-07-12,12.1,1
267106,2022-07-12,58.03,1
271851,2022-07-12,28.97,1
281309,2022-07-12,8.72,0
278283,2022-07-12,48.95,1
262817,2022-07-12,22.18,1
262817,2022-07-13,44.43,1
261004,2022-07-13,6.42,1
262988,2022-07-13,47.37,1
277084,2022-07-13,117.85,1
261393,2022-07-13,286.47,1
258913,2022-07-13,32.53,1
266012,2022-07-13,72.22,1
281351,2022-07-13,0.18,0
258956,2022-07-13,53.43,1
279535,2022-07-13,2.57,0
266418,2022-07-13,1.38,0
280159,2022-07-13,1.18,1
281146,2022-07-13,1.7,0
270738,2022-07-13,40.68,1
262569,2022-07-13,1.5,1
268962,2022-07-13,44.67,1
278716,2022-07-13,11.97,1
273841,2022-07-13,10.22,1
278642,2022-07-13,41.13,1
275129,2022-07-13,59.2,1
275624,2022-07-13,32,1
278283,2022-07-13,50.87,1
269070,2022-07-13,19.85,1
281062,2022-07-13,0.1,0
263496,2022-07-13,8.32,1
267106,2022-07-13,6.65,1
262817,2022-07-14,22.92,1
266012,2022-07-14,20.3,1
278283,2022-07-14,0.43,1
281448,2022-07-14,0.95,0
260345,2022-07-14,0.08,1
270988,2022-07-14,0.18,1
274908,2022-07-14,86.9,1
258956,2022-07-14,52.05,1
261735,2022-07-14,15.17,1
270738,2022-07-14,41.73,1
258913,2022-07-14,31.4,1
262988,2022-07-14,31.97,1
266418,2022-07-14,7,0
262569,2022-07-14,2.78,1
277084,2022-07-14,40.32,1
275757,2022-07-14,14.82,1
268962,2022-07-14,57.22,1
260173,2022-07-14,1.6,1
281062,2022-07-14,10.83,0
276510,2022-07-14,0.6,1
275129,2022-07-14,38.98,1
278642,2022-07-14,27.82,1
277066,2022-07-14,19.03,1
281294,2022-07-14,1.03,0
268558,2022-07-14,45.85,1
267106,2022-07-14,5.15,1
262988,2022-07-15,33.17,1
270738,2022-07-15,44.78,1
274908,2022-07-15,129.9,1
281578,2022-07-15,8.72,0
266012,2022-07-15,55.75,1
260345,2022-07-15,6.43,1
258913,2022-07-15,21.7,1
258956,2022-07-15,10.65,1
281597,2022-07-15,2.72,0
266418,2022-07-15,14.92,0
271991,2022-07-15,25.52,1
274382,2022-07-15,0.08,1
279352,2022-07-15,4.53,1
268962,2022-07-15,70.27,1
277084,2022-07-15,32.85,1
260173,2022-07-15,58.37,1
275129,2022-07-15,35.27,1
278642,2022-07-15,36.68,1
278283,2022-07-15,6.55,1
268962,2022-07-16,80.18,1
277084,2022-07-16,61.63,1
274908,2022-07-16,32.33,1
266012,2022-07-16,0.07,1
263496,2022-07-16,38.48,1
258913,2022-07-16,14.72,1
262988,2022-07-16,105.5,1
261393,2022-07-16,31.97,1
275045,2022-07-16,162.68,1
275132,2022-07-16,0.27,1
267106,2022-07-16,17,1
271991,2022-07-16,31.9,1
262569,2022-07-16,20.17,1
281737,2022-07-16,16.12,0
280159,2022-07-16,6.8,1
274039,2022-07-16,43.3,1
281745,2022-07-16,29.47,0
281062,2022-07-16,12.32,0
281795,2022-07-16,5.98,0
262988,2022-07-17,54.87,1
267643,2022-07-17,18.5,1
266012,2022-07-17,32.62,1
270738,2022-07-17,33.65,1
271991,2022-07-17,65.4,1
281829,2022-07-17,0.05,0
279881,2022-07-17,22.83,1
281062,2022-07-17,14.15,0
277084,2022-07-17,69.93,1
261212,2022-07-17,2.35,1
281867,2022-07-17,1.15,0
278764,2022-07-17,53.27,1
278283,2022-07-17,2.05,1
263496,2022-07-17,26.38,1
281888,2022-07-17,0.7,0
276442,2022-07-17,1.85,0
261393,2022-07-17,22,1
261550,2022-07-17,25.68,1
281893,2022-07-17,0.2,0
281745,2022-07-17,14.1,0
262817,2022-07-17,0.13,1
271326,2022-07-17,9.9,1
276938,2022-07-17,0.1,0
260549,2022-07-17,0.05,1
273841,2022-07-17,1.15,1
261212,2022-07-18,0.68,1
263496,2022-07-18,37.02,1
262988,2022-07-18,53.72,1
258956,2022-07-18,36.37,1
269874,2022-07-18,7.03,1
266418,2022-07-18,18.87,0
279352,2022-07-18,22.97,1
262569,2022-07-18,16.8,1
281146,2022-07-18,4.4,0
269549,2022-07-18,11.98,1
273841,2022-07-18,36.92,1
276783,2022-07-18,21.85,1
261785,2022-07-18,51.8,1
275449,2022-07-18,7.22,1
278764,2022-07-18,71.88,1
281979,2022-07-18,1.72,0
262714,2022-07-18,11.65,1
281062,2022-07-18,9.08,0
261550,2022-07-18,5.32,1
276495,2022-07-18,0.1,0
275129,2022-07-18,18.78,1
281992,2022-07-18,0.93,1
275045,2022-07-18,5.1,1
281578,2022-07-18,0.62,0
277821,2022-07-18,22.6,1
276439,2022-07-18,10,1
278283,2022-07-18,0.28,1
262817,2022-07-18,25.18,1
263321,2022-07-18,3.2,1
267026,2022-07-18,1.63,1
263321,2022-07-19,37.12,1
267026,2022-07-19,8.73,1
273841,2022-07-19,27.75,1
262817,2022-07-19,95.27,1
263661,2022-07-19,4.75,1
275045,2022-07-19,98.45,1
258922,2022-07-19,3.15,1
282041,2022-07-19,0.73,0
263496,2022-07-19,20.33,1
282056,2022-07-19,3.72,0
276439,2022-07-19,140.68,1
271519,2022-07-19,57.7,1
281737,2022-07-19,0.58,0
281586,2022-07-19,47.27,0
276783,2022-07-19,29.82,1
271326,2022-07-19,27.93,1
278283,2022-07-19,26.52,1
274825,2022-07-19,41.78,1
262988,2022-07-19,10.95,1
281787,2022-07-19,73.65,1
271991,2022-07-19,1.83,1
272425,2022-07-19,0.97,1
275449,2022-07-19,20.63,1
260345,2022-07-19,33.65,1
281888,2022-07-19,0.1,0
261491,2022-07-19,66.68,1
261785,2022-07-19,5.53,1
263321,2022-07-20,37.8,1
267026,2022-07-20,9.27,1
262817,2022-07-20,81.28,1
275449,2022-07-20,23.12,1
263496,2022-07-20,34.37,1
263661,2022-07-20,24.37,1
281787,2022-07-20,179.18,1
262988,2022-07-20,3.02,1
266418,2022-07-20,4.88,0
262569,2022-07-20,15.62,1
258913,2022-07-20,20.38,1
271519,2022-07-20,2.35,1
269289,2022-07-20,36.62,1
274906,2022-07-20,75.9,1
261785,2022-07-20,13.48,1
276783,2022-07-20,20.95,1
261491,2022-07-20,63.1,1
262714,2022-07-20,13.57,1
275045,2022-07-20,63.4,1
276439,2022-07-20,86.1,1
272359,2022-07-20,28.67,1
282178,2022-07-20,13.18,0
282179,2022-07-20,2.82,0
278764,2022-07-20,22.3,1
271851,2022-07-20,35.55,1
282199,2022-07-20,13.7,0
269549,2022-07-20,12.5,1
281787,2022-07-21,51.92,1
258913,2022-07-21,8.52,1
263661,2022-07-21,50.67,1
262817,2022-07-21,8.65,1
263496,2022-07-21,14.37,1
261004,2022-07-21,11.4,1
282216,2022-07-21,13.55,0
269874,2022-07-21,37.07,1
269741,2022-07-21,68.53,1
272717,2022-07-21,11.47,1
262414,2022-07-21,19.85,1
274475,2022-07-21,46.5,1
268718,2022-07-21,5.67,1
274906,2022-07-21,81.07,1
276783,2022-07-21,16.3,1
272359,2022-07-21,44.82,1
266512,2022-07-21,23.55,1
271326,2022-07-21,12.98,1
266810,2022-07-21,57.78,1
263118,2022-07-21,8,1
275449,2022-07-21,8.12,1
282199,2022-07-21,18.42,0
270606,2022-07-21,0.67,1
282238,2022-07-21,19.23,0
274039,2022-07-21,150.67,1
281961,2022-07-21,31.55,1
261491,2022-07-21,45.1,1
275045,2022-07-21,21.83,1
274825,2022-07-21,19.05,1
278764,2022-07-21,55.88,1
267026,2022-07-21,1.8,1
273580,2022-07-21,0.27,0
263321,2022-07-21,4.27,1
282178,2022-07-21,19.62,0
281787,2022-07-22,121.87,1
263321,2022-07-22,12.87,1
261004,2022-07-22,9.62,1
274908,2022-07-22,1.93,1
262817,2022-07-22,35.12,1
269741,2022-07-22,65.17,1
281096,2022-07-22,106.35,0
274475,2022-07-22,69.08,1
282303,2022-07-22,21.93,0
272359,2022-07-22,34.05,1
282199,2022-07-22,34.77,0
274906,2022-07-22,59.82,1
261785,2022-07-22,78.78,1
281961,2022-07-22,0.05,1
262569,2022-07-22,11.78,1
276783,2022-07-22,47.18,1
275045,2022-07-22,100.15,1
271326,2022-07-22,6.18,1
275449,2022-07-22,0.27,1
266512,2022-07-22,3.9,1
276439,2022-07-22,17.53,1
278764,2022-07-22,88.35,1
282328,2022-07-22,0.62,0
260813,2022-07-22,0.45,1
271851,2022-07-22,1.08,1
262414,2022-07-22,26.82,1
263661,2022-07-22,10.1,1
260815,2022-07-22,28.65,1
281888,2022-07-22,0.23,0
263496,2022-07-23,1.67,1
269874,2022-07-23,4.72,1
275045,2022-07-23,90.38,1
280427,2022-07-23,58.55,1
262414,2022-07-23,39.63,1
282395,2022-07-23,1.27,0
274906,2022-07-23,179.37,1
266332,2022-07-23,8.58,1
280159,2022-07-23,30.08,1
267898,2022-07-23,7.03,1
269741,2022-07-23,51,1
282303,2022-07-23,12.07,0
271326,2022-07-23,10.55,1
274475,2022-07-23,12.22,1
282371,2022-07-23,2.73,1
281096,2022-07-23,37.7,0
271326,2022-07-24,6.33,1
269874,2022-07-24,0.1,1
269741,2022-07-24,84.83,1
280427,2022-07-24,68.1,1
282371,2022-07-24,11.7,1
274475,2022-07-24,21.73,1
275045,2022-07-24,113.17,1
272359,2022-07-24,12.63,1
274906,2022-07-24,72.45,1
280159,2022-07-24,21,1
281096,2022-07-24,30.38,0
266332,2022-07-24,5.13,1
276420,2022-07-24,6.9,1
275637,2022-07-24,6.33,1
282178,2022-07-24,4.5,0
271991,2022-07-24,3.92,1
262817,2022-07-24,0.38,1
276439,2022-07-24,5.7,1
260813,2022-07-24,0.13,1
276420,2022-07-25,18.62,1
270022,2022-07-25,70.45,1
262817,2022-07-25,2.7,1
271326,2022-07-25,13.6,1
269741,2022-07-25,49.8,1
282531,2022-07-25,23.13,0
281671,2022-07-25,65.93,1
266332,2022-07-25,22.95,1
274906,2022-07-25,24.8,1
266512,2022-07-25,12.72,1
276783,2022-07-25,43.92,1
282328,2022-07-25,0.93,0
262569,2022-07-25,5.02,1
282181,2022-07-25,44.03,0
276439,2022-07-25,80.73,1
272359,2022-07-25,14.42,1
261785,2022-07-25,7.12,1
278764,2022-07-25,70.68,1
273841,2022-07-25,1.9,1
262714,2022-07-25,13.08,1
259258,2022-07-25,4.62,1
263661,2022-07-25,32.95,1
276355,2022-07-25,0.55,0
275449,2022-07-25,24.2,1
282587,2022-07-25,4.48,0
274039,2022-07-25,11.43,1
282602,2022-07-25,23.42,0
264623,2022-07-25,32.4,1
263496,2022-07-25,32.12,1
278283,2022-07-25,72.5,1
282178,2022-07-25,27.58,0
275594,2022-07-26,10.33,0
276420,2022-07-26,0.08,1
271326,2022-07-26,9.8,1
282373,2022-07-26,20.63,0
260345,2022-07-26,21.62,1
269741,2022-07-26,70.4,1
282640,2022-07-26,0.45,0
278753,2022-07-26,79.85,1
281096,2022-07-26,22.18,0
272359,2022-07-26,16.62,1
276439,2022-07-26,116.93,1
276783,2022-07-26,19.82,1
280427,2022-07-26,0.32,1
259258,2022-07-26,27.32,1
260173,2022-07-26,23.63,1
278764,2022-07-26,83.92,1
266512,2022-07-26,33.7,1
275045,2022-07-26,51.47,1
274039,2022-07-26,27.77,1
275449,2022-07-26,17.07,1
261785,2022-07-26,26.4,1
273300,2022-07-26,6.1,0
263496,2022-07-27,21.68,1
260345,2022-07-27,12.3,1
278753,2022-07-27,86.77,1
276439,2022-07-27,102.48,1
266187,2022-07-27,59,1
276998,2022-07-27,0.05,1
262569,2022-07-27,15.12,1
276783,2022-07-27,60.17,1
270988,2022-07-27,21.47,1
271326,2022-07-27,11.97,1
260173,2022-07-27,14.67,1
282278,2022-07-27,18.3,0
277508,2022-07-27,25.92,1
275449,2022-07-27,1.17,1
281096,2022-07-27,2.88,0
275045,2022-07-27,42.57,1
271114,2022-07-27,0.13,1
282810,2022-07-27,3.62,0
273300,2022-07-27,0.32,0
282824,2022-07-27,6.03,0
266187,2022-07-28,80.18,1
276420,2022-07-28,18.45,1
263496,2022-07-28,10.88,1
274908,2022-07-28,46.48,1
260813,2022-07-28,0.57,1
278753,2022-07-28,99.8,1
266512,2022-07-28,8,1
281096,2022-07-28,0.9,0
282840,2022-07-28,4.47,0
276783,2022-07-28,57.85,1
260173,2022-07-28,1.3,1
278764,2022-07-28,78.77,1
275449,2022-07-28,37.95,1
259258,2022-07-28,18.13,1
275045,2022-07-28,8.57,1
282891,2022-07-28,22.05,0
282488,2022-07-28,13.3,0
275129,2022-07-28,26.13,1
274039,2022-07-28,63.83,1
263661,2022-07-28,7.77,1
282602,2022-07-28,5.93,0
276296,2022-07-28,0.15,0
282801,2022-07-28,7.43,0
282913,2022-07-28,0.9,0
276911,2022-07-28,0.17,0
276420,2022-07-29,29.55,1
263496,2022-07-29,8.62,1
266187,2022-07-29,8.23,1
267090,2022-07-29,1.28,1
282278,2022-07-29,15.27,0
275045,2022-07-29,105.18,1
277866,2022-07-29,13.85,1
276783,2022-07-29,78.78,1
270179,2022-07-29,4.78,0
276439,2022-07-29,7.18,1
278764,2022-07-29,40.33,1
277066,2022-07-29,7.42,1
267898,2022-07-29,8.02,1
274825,2022-07-29,6.35,1
262569,2022-07-29,4.27,0
263496,2022-07-30,7.22,1
277866,2022-07-30,34.18,1
260813,2022-07-30,21.8,1
275045,2022-07-30,110.6,1
282937,2022-07-30,66.33,1
277066,2022-07-30,16.87,1
280427,2022-07-30,0.32,1
276998,2022-07-30,16.62,1
262569,2022-07-30,29.58,0
276439,2022-07-30,6.02,1
260181,2022-07-30,5.27,1
262714,2022-07-30,10.03,1
281146,2022-07-30,1.4,0
283133,2022-07-30,1.98,0
259533,2022-07-30,16.43,1
278927,2022-07-31,30.95,1
260813,2022-07-31,7.97,1
280427,2022-07-31,1.32,1
281146,2022-07-31,67.25,0
262714,2022-07-31,9.13,1
276998,2022-07-31,48.12,1
283239,2022-07-31,0.97,0
